y;ds
548.9715;1/5/2019
80.22;3/8/2019
340.5255;3/3/2019
489.048;1/27/2019
634.3785;2/8/2019
627.6165;3/25/2019
433.692;2/25/2019
772.38;2/24/2019
76.146;1/10/2019
172.746;2/20/2019
60.816;2/6/2019
107.142;3/9/2019
246.4875;2/12/2019
453.495;2/7/2019
749.49;3/29/2019
590.436;1/15/2019
506.6355;3/11/2019
457.443;1/1/2019
172.2105;1/21/2019
84.63;3/11/2019
451.71;2/25/2019
277.137;3/5/2019
69.72;3/15/2019
181.44;2/17/2019
279.1845;3/2/2019
441.756;3/22/2019
35.196;2/8/2019
184.107;3/10/2019
463.89;1/25/2019
235.2105;3/15/2019
494.1825;2/25/2019
737.7615;1/28/2019
703.752;1/10/2019
202.818;3/15/2019
417.564;2/6/2019
71.526;1/7/2019
328.755;3/10/2019
575.316;1/15/2019
461.328;3/23/2019
253.008;3/3/2019
91.056;1/17/2019
117.831;2/2/2019
435.456;2/8/2019
829.08;3/4/2019
32.277;3/16/2019
394.632;3/9/2019
535.7205;2/27/2019
189.0945;2/6/2019
119.259;2/10/2019
867.615;3/19/2019
671.79;2/3/2019
234.0975;2/10/2019
75.054;3/22/2019
16.2015;1/25/2019
33.936;3/7/2019
722.232;2/28/2019
93.114;3/27/2019
752.64;2/7/2019
759.675;1/20/2019
192.843;3/12/2019
77.931;2/15/2019
351.099;2/24/2019
520.4115;2/3/2019
166.005;3/6/2019
318.108;2/14/2019
166.635;3/13/2019
70.287;2/10/2019
614.943;1/7/2019
827.085;1/24/2019
19.2465;2/2/2019
939.54;1/6/2019
652.26;2/11/2019
152.838;3/5/2019
478.233;3/9/2019
705.6315;1/22/2019
437.325;1/13/2019
463.428;1/9/2019
189.0945;1/12/2019
822.255;3/5/2019
106.995;1/22/2019
624.897;1/21/2019
304.542;1/26/2019
161.7;1/23/2019
337.512;2/23/2019
256.7775;3/9/2019
610.491;3/5/2019
401.73;3/25/2019
362.943;3/27/2019
44.5935;1/2/2019
485.037;2/27/2019
198.996;1/23/2019
471.03;1/26/2019
161.553;1/10/2019
608.202;3/12/2019
94.2375;2/6/2019
102.018;3/8/2019
922.635;3/29/2019
78.435;2/9/2019
166.1625;3/23/2019
521.01;3/5/2019
51.1455;3/26/2019
742.2975;3/1/2019
218.0115;2/1/2019
367.038;3/28/2019
223.0725;3/19/2019
931.035;1/12/2019
172.494;1/5/2019
391.419;3/22/2019
321.111;3/24/2019
860.685;3/3/2019
34.629;2/5/2019
309.3615;2/5/2019
535.374;2/15/2019
548.7615;1/19/2019
763.4655;2/1/2019
85.113;3/2/2019
115.185;3/5/2019
53.928;1/16/2019
115.08;2/2/2019
112.224;1/20/2019
836.304;2/14/2019
419.832;1/12/2019
944.622;3/9/2019
536.844;3/13/2019
474.348;3/9/2019
688.6215;3/10/2019
169.3125;1/27/2019
299.8485;1/8/2019
575.736;1/8/2019
853.146;2/8/2019
291.207;1/25/2019
580.419;3/6/2019
146.328;2/10/2019
550.935;2/17/2019
512.19;3/8/2019
284.193;2/18/2019
138.1275;1/18/2019
216.846;2/18/2019
545.055;2/16/2019
609;3/16/2019
942.9;1/23/2019
950.25;1/25/2019
720.3;2/5/2019
31.9305;2/22/2019
491.085;1/21/2019
291.438;3/8/2019
316.47;2/10/2019
277.788;3/19/2019
603.624;3/6/2019
272.664;3/27/2019
384.468;3/23/2019
254.016;3/11/2019
786.618;1/29/2019
103.824;2/7/2019
680.148;1/28/2019
484.5225;2/20/2019
75.7785;1/4/2019
263.97;3/7/2019
918.729;3/30/2019
588.357;3/27/2019
362.712;1/19/2019
66.8745;2/25/2019
336.5565;3/13/2019
160.44;1/30/2019
418.95;2/20/2019
357.588;2/25/2019
1003.59;1/16/2019
1039.29;2/8/2019
323.064;1/19/2019
510.972;2/1/2019
367.5525;1/3/2019
420.2625;1/26/2019
175.14;3/3/2019
333.207;1/19/2019
166.236;1/18/2019
319.788;3/21/2019
186.228;3/3/2019
165.4485;2/13/2019
465.444;3/23/2019
273.42;1/28/2019
472.311;2/9/2019
323.148;1/23/2019
162.75;3/23/2019
288.204;1/25/2019
90.699;3/4/2019
56.952;3/5/2019
793.716;3/3/2019
195.174;2/8/2019
77.7735;2/10/2019
293.202;1/28/2019
242.676;2/11/2019
154.392;1/15/2019
829.71;3/16/2019
107.31;1/26/2019
171.7275;3/19/2019
78.0045;1/13/2019
91.77;3/26/2019
26.5545;3/23/2019
174.3;3/12/2019
374.7975;2/17/2019
120.645;1/29/2019
241.458;3/15/2019
451.3635;1/14/2019
271.95;2/6/2019
93.2925;2/15/2019
217.6335;1/3/2019
629.8425;1/4/2019
299.565;3/18/2019
95.6655;3/28/2019
942.4485;3/2/2019
247.8735;1/25/2019
881.307;1/16/2019
484.89;3/20/2019
146.223;1/4/2019
217.6335;3/11/2019
19.194;3/22/2019
130.0425;3/24/2019
298.116;2/21/2019
796.908;2/12/2019
180.621;3/10/2019
285.705;1/31/2019
456.288;3/6/2019
62.0025;2/17/2019
13.167;2/21/2019
90.825;3/20/2019
183.036;1/11/2019
655.5465;1/26/2019
155.652;1/31/2019
571.41;2/26/2019
532.728;3/11/2019
170.877;1/26/2019
33.3585;3/12/2019
794.6505;2/11/2019
310.044;2/21/2019
545.37;3/9/2019
195.594;1/20/2019
91.4025;1/28/2019
232.155;3/5/2019
69.405;3/2/2019
94.1745;1/11/2019
235.683;1/11/2019
125.517;3/11/2019
195.72;2/28/2019
263.13;1/5/2019
788.508;2/2/2019
399.756;1/1/2019
256.41;2/9/2019
94.185;1/23/2019
326.424;1/7/2019
536.991;1/14/2019
439.8975;2/2/2019
369.495;3/17/2019
30.219;3/2/2019
99.75;3/16/2019
494.76;1/6/2019
137.004;1/29/2019
69.6675;1/31/2019
163.233;2/5/2019
135.45;2/13/2019
276.948;2/7/2019
709.317;3/19/2019
69.09;3/7/2019
160.86;3/13/2019
233.52;2/9/2019
57.1725;2/26/2019
723.24;3/12/2019
148.974;3/14/2019
783.3;1/8/2019
297.108;1/5/2019
373.17;1/4/2019
354.0075;3/6/2019
44.352;1/3/2019
203.553;1/7/2019
25.263;1/27/2019
628.173;2/26/2019
352.5795;1/7/2019
229.11;1/7/2019
400.764;2/2/2019
745.395;3/20/2019
462.21;3/20/2019
587.664;2/15/2019
38.85;3/6/2019
16.107;1/6/2019
628.929;3/4/2019
200.214;3/12/2019
350.07;2/20/2019
78.603;3/24/2019
224.4375;1/31/2019
356.5485;1/25/2019
697.368;2/3/2019
423.15;1/24/2019
204.6975;3/14/2019
65.604;2/18/2019
76.356;1/21/2019
190.155;3/13/2019
272.58;3/3/2019
121.128;3/29/2019
493.794;1/10/2019
252.042;1/25/2019
93.0405;1/19/2019
209.622;1/2/2019
40.9605;3/12/2019
51.0405;2/25/2019
214.998;3/18/2019
125.664;2/23/2019
530.67;3/26/2019
295.6905;3/30/2019
745.836;2/17/2019
83.412;3/21/2019
172.011;3/5/2019
503.559;1/31/2019
145.593;2/5/2019
74.7075;2/1/2019
146.9475;3/7/2019
820.365;2/10/2019
208.677;2/14/2019
66.402;2/9/2019
392.6475;1/10/2019
218.0745;3/11/2019
185.094;2/18/2019
216.6885;2/26/2019
41.391;1/18/2019
96.138;2/15/2019
324.2925;3/8/2019
135.576;1/17/2019
410.508;3/12/2019
523.845;3/9/2019
395.892;3/12/2019
214.746;1/25/2019
152.712;3/25/2019
208.089;2/7/2019
103.635;2/17/2019
404.355;2/3/2019
49.308;3/14/2019
77.175;3/24/2019
149.3625;3/21/2019
721.98;3/19/2019
365.085;2/24/2019
150.0975;3/28/2019
404.649;2/5/2019
151.4835;2/10/2019
411.3795;3/5/2019
565.215;2/15/2019
509.4075;1/30/2019
140.6475;2/14/2019
736.4385;2/27/2019
75.5475;2/4/2019
749.7;1/20/2019
191.247;3/28/2019
141.75;2/27/2019
1042.65;2/15/2019
379.9215;1/26/2019
402.2655;3/14/2019
255.15;3/2/2019
31.752;3/4/2019
374.388;1/7/2019
394.275;3/8/2019
1002.12;1/9/2019
86.625;3/1/2019
78.7185;3/16/2019
680.064;2/17/2019
793.548;2/27/2019
209.559;3/7/2019
461.286;1/21/2019
173.208;2/19/2019
343.056;1/6/2019
484.974;3/14/2019
276.948;3/24/2019
150.78;1/27/2019
203.175;3/6/2019
193.011;2/2/2019
128.016;1/25/2019
441.693;3/14/2019
265.104;1/29/2019
352.2225;1/3/2019
507.675;1/14/2019
334.341;1/5/2019
701.8515;2/22/2019
407.316;2/6/2019
99.33;1/30/2019
345.786;1/11/2019
55.881;3/19/2019
523.3725;1/14/2019
314.538;3/1/2019
214.935;1/6/2019
79.611;1/31/2019
294.651;3/11/2019
339.36;2/20/2019
510.9615;1/27/2019
133.917;3/10/2019
253.512;2/15/2019
398.475;1/26/2019
80.661;2/13/2019
548.73;3/9/2019
83.727;3/6/2019
406.875;1/24/2019
284.9175;3/13/2019
128.4255;3/15/2019
258.678;3/5/2019
181.818;3/4/2019
248.409;3/25/2019
194.124;3/12/2019
14.679;2/4/2019
208.6875;2/22/2019
718.7565;2/16/2019
282.492;1/19/2019
72.3975;1/11/2019
288.582;1/4/2019
237.426;3/4/2019
125.055;1/28/2019
359.205;1/2/2019
45.927;1/25/2019
110.0925;1/4/2019
81.396;3/10/2019
427.812;3/22/2019
100.9155;1/25/2019
190.596;1/8/2019
85.5855;1/22/2019
120.162;1/12/2019
185.367;2/4/2019
121.59;3/28/2019
264.7575;1/23/2019
1020.705;2/8/2019
213.528;3/19/2019
17.094;3/9/2019
383.7645;1/2/2019
390.7995;1/21/2019
65.7405;3/20/2019
353.1675;2/27/2019
951.825;3/8/2019
145.068;1/31/2019
90.867;3/8/2019
147.798;1/13/2019
702.219;3/9/2019
49.812;2/22/2019
937.818;3/19/2019
348.306;1/20/2019
214.137;3/8/2019
71.568;3/8/2019
343.224;2/7/2019
91.56;1/15/2019
742.812;3/22/2019
843.0345;1/15/2019
13.419;1/8/2019
140.385;1/15/2019
20.1075;1/28/2019
290.43;2/14/2019
144.081;3/10/2019
28.4235;1/12/2019
41.076;3/26/2019
470.673;1/1/2019
138.663;1/2/2019
333.9525;3/16/2019
26.25;3/3/2019
87.234;1/31/2019
155.19;2/13/2019
731.43;2/15/2019
833.595;2/7/2019
488.985;1/27/2019
37.6845;2/23/2019
212.73;2/3/2019
767.025;3/3/2019
310.59;2/3/2019
23.751;3/17/2019
269.535;3/28/2019
572.775;3/2/2019
273.0525;2/8/2019
233.226;3/22/2019
22.659;2/9/2019
103.782;2/15/2019
527.751;1/23/2019
168.21;1/25/2019
452.865;2/2/2019
609.588;3/30/2019
338.31;3/30/2019
205.317;2/25/2019
174.615;3/18/2019
353.094;3/7/2019
360.885;3/16/2019
40.53;1/29/2019
554.148;2/2/2019
344.4;2/15/2019
194.985;1/8/2019
633.99;2/12/2019
388.29;1/1/2019
207.858;3/21/2019
431.445;2/28/2019
156.03;3/23/2019
24.108;1/30/2019
734.076;2/4/2019
72.87;3/13/2019
206.43;3/15/2019
212.688;3/5/2019
127.26;3/5/2019
209.769;2/26/2019
637.728;3/20/2019
132.762;1/1/2019
568.512;1/27/2019
103.0365;1/21/2019
432.768;2/2/2019
77.6685;2/3/2019
33.495;1/5/2019
145.74;1/27/2019
195.951;3/25/2019
92.8725;2/25/2019
203.112;1/28/2019
152.775;1/8/2019
529.515;1/29/2019
321.7725;3/29/2019
100.485;2/9/2019
666.939;1/16/2019
225.2775;1/5/2019
398.958;1/27/2019
731.6925;3/14/2019
429.1665;2/23/2019
54.0435;3/18/2019
288.015;3/29/2019
206.7975;1/22/2019
72.933;3/1/2019
377.58;1/17/2019
143.9865;3/26/2019
523.971;3/20/2019
235.872;2/6/2019
132.027;1/1/2019
514.773;1/27/2019
479.9025;2/25/2019
164.682;1/16/2019
125.706;1/13/2019
570.78;2/7/2019
926.9505;2/17/2019
160.209;2/12/2019
728.112;1/24/2019
240.975;2/6/2019
154.1295;3/26/2019
148.68;3/11/2019
122.5245;2/7/2019
77.658;1/5/2019
102.837;3/7/2019
306.81;2/25/2019
551.124;2/1/2019
96.642;1/22/2019
79.674;1/3/2019
84.756;2/13/2019
118.251;1/28/2019
74.76;1/5/2019
163.002;3/19/2019
308.91;1/12/2019
575.9775;1/7/2019
270.585;1/26/2019
416.178;1/23/2019
180.4005;2/9/2019
513.2295;2/22/2019
550.368;2/5/2019
139.923;3/7/2019
142.002;3/25/2019
118.062;1/20/2019
151.284;2/4/2019
1034.46;1/30/2019
262.458;1/2/2019
228.123;3/29/2019
203.931;3/14/2019
936.6;2/11/2019
356.328;1/30/2019
469.413;3/20/2019
208.425;3/20/2019
852.705;1/17/2019
517.965;2/3/2019
621.243;1/1/2019
586.971;1/10/2019
543.753;3/2/2019
430.71;2/25/2019
280.035;1/29/2019
74.4555;3/10/2019
152.019;1/13/2019
451.0275;3/22/2019
597.6285;3/1/2019
253.26;2/20/2019
133.434;1/14/2019
269.934;3/26/2019
145.971;3/1/2019
85.743;1/7/2019
326.256;2/1/2019
195.258;2/13/2019
75.936;1/14/2019
198.639;1/19/2019
217.182;3/9/2019
164.871;3/27/2019
226.065;2/4/2019
625.905;3/14/2019
76.755;3/4/2019
293.139;3/3/2019
178.164;1/27/2019
47.859;2/7/2019
236.88;2/5/2019
304.92;3/15/2019
46.683;3/1/2019
164.43;2/15/2019
440.937;2/17/2019
193.4625;1/26/2019
147.672;3/24/2019
87.234;1/23/2019
68.2395;1/26/2019
814.38;3/14/2019
343.413;3/17/2019
381.3915;1/8/2019
133.35;2/8/2019
394.3275;2/10/2019
209.118;3/28/2019
32.1405;1/23/2019
121.569;1/17/2019
30.408;2/7/2019
935.2665;3/9/2019
293.643;1/24/2019
84.9765;1/19/2019
708.225;2/3/2019
365.904;3/20/2019
457.38;1/13/2019
461.5275;3/14/2019
620.739;1/23/2019
273.798;2/7/2019
225.792;3/28/2019
96.1905;3/20/2019
695.2365;1/17/2019
874.125;1/12/2019
95.9175;2/16/2019
165.648;1/26/2019
127.827;3/9/2019
867.09;3/14/2019
167.895;1/25/2019
12.6945;1/26/2019
673.995;1/19/2019
246.6765;3/5/2019
175.917;1/15/2019
314.055;3/18/2019
251.7165;3/20/2019
697.935;1/15/2019
212.7825;3/3/2019
48.51;3/19/2019
92.5575;3/8/2019
165.123;2/27/2019
311.1885;2/23/2019
743.82;3/19/2019
116.907;3/27/2019
609.168;3/30/2019
63.2625;2/16/2019
182.952;1/18/2019
442.323;3/30/2019
35.3115;3/20/2019
32.529;1/16/2019
259.77;2/24/2019
397.215;1/15/2019
351.603;1/22/2019
764.19;2/3/2019
352.674;3/6/2019
252.756;2/16/2019
49.4235;3/14/2019
104.6745;2/27/2019
277.6725;1/18/2019
146.6325;1/29/2019
58.2225;2/26/2019
135.3555;2/3/2019
125.979;1/16/2019
370.125;3/24/2019
914.55;2/12/2019
207.48;2/21/2019
204.246;2/4/2019
181.881;2/20/2019
75.474;2/23/2019
300.573;2/16/2019
85.302;1/17/2019
588.42;1/14/2019
196.14;3/30/2019
231.2415;3/2/2019
282.576;2/15/2019
477.54;3/1/2019
175.917;2/24/2019
470.988;2/19/2019
308.574;2/23/2019
618.975;2/7/2019
305.55;1/11/2019
41.454;2/12/2019
36.5505;1/14/2019
310.716;1/9/2019
45.108;2/27/2019
145.404;1/24/2019
103.11;1/8/2019
136.143;1/8/2019
667.38;1/16/2019
153.048;3/13/2019
211.365;2/15/2019
663.2955;1/25/2019
404.544;3/12/2019
510.615;3/4/2019
539.343;2/10/2019
497.07;1/16/2019
458.6925;1/29/2019
113.568;1/1/2019
261.198;1/6/2019
657.531;2/19/2019
1023.75;1/12/2019
507.444;2/7/2019
101.808;3/27/2019
207.585;2/27/2019
760.4415;1/6/2019
835.2855;3/2/2019
527.5095;3/29/2019
180.6;1/31/2019
72.429;1/21/2019
131.208;1/20/2019
80.955;1/17/2019
507.906;2/28/2019
317.226;3/19/2019
733.6035;2/19/2019
130.8825;2/4/2019
829.08;1/31/2019
187.32;2/6/2019
525.231;3/28/2019
37.611;1/19/2019
142.947;2/17/2019
110.124;1/18/2019
187.866;2/2/2019
856.4535;1/18/2019
138.978;3/18/2019
270.2595;1/11/2019
98.028;2/4/2019
239.4;2/6/2019
175.0455;1/8/2019
732.27;3/5/2019
408.492;3/16/2019
383.523;3/9/2019
93.744;3/1/2019
176.4;2/28/2019
20.685;2/8/2019
557.718;1/24/2019
56.406;3/1/2019
860.475;3/10/2019
596.82;3/23/2019
616.98;1/29/2019
769.104;1/12/2019
887.922;3/20/2019
408.7335;3/23/2019
89.0715;1/14/2019
150.423;2/12/2019
79.149;2/20/2019
266.028;1/2/2019
40.341;2/2/2019
684.915;1/8/2019
55.2825;1/30/2019
116.1405;3/26/2019
597.0405;1/15/2019
93.744;3/14/2019
143.22;2/3/2019
182.91;2/22/2019
384.72;1/24/2019
267.3405;1/25/2019
817.236;3/9/2019
300.216;2/17/2019
608.076;1/11/2019
197.925;2/27/2019
232.638;3/25/2019
810.6;2/11/2019
757.365;1/31/2019
536.592;1/20/2019
56.1225;3/26/2019
233.1;1/20/2019
801.864;3/5/2019
239.589;1/5/2019
86.247;2/13/2019
401.688;3/16/2019
72.009;1/15/2019
401.268;2/26/2019
631.1445;2/27/2019
499.7265;2/17/2019
55.041;2/6/2019
137.865;1/17/2019
151.515;1/22/2019
480.0285;3/5/2019
98.049;1/3/2019
132.5625;3/20/2019
830.3715;1/31/2019
183.12;2/19/2019
397.992;2/11/2019
32.151;2/5/2019
369.684;3/3/2019
53.34;2/24/2019
548.163;2/4/2019
603.876;2/19/2019
57.6975;1/23/2019
190.4805;1/14/2019
432.9885;1/17/2019
48.7305;3/3/2019
287.91;2/15/2019
1022.385;1/15/2019
680.61;2/27/2019
97.881;2/26/2019
57.078;3/15/2019
63.9135;1/24/2019
257.145;2/22/2019
97.419;3/15/2019
455.1225;2/11/2019
144.963;1/12/2019
253.68;3/3/2019
495.3165;3/23/2019
462.672;3/4/2019
714.3255;2/23/2019
325.374;3/17/2019
195.678;1/16/2019
210.966;1/8/2019
18.6375;1/14/2019
652.89;1/31/2019
90.3;3/15/2019
422.73;2/24/2019
341.0925;2/8/2019
99.9075;3/22/2019
408.408;1/24/2019
446.964;3/14/2019
333.984;1/23/2019
284.592;1/19/2019
403.872;1/27/2019
247.59;2/3/2019
222.138;3/25/2019
100.128;2/24/2019
10.6785;2/7/2019
216.4365;3/4/2019
441.588;2/14/2019
92.442;1/29/2019
681.4395;1/28/2019
130.032;3/26/2019
681.975;3/24/2019
779.31;1/1/2019
88.704;1/24/2019
262.794;2/25/2019
99.54;1/9/2019
95.865;2/14/2019
299.3655;3/12/2019
54.999;3/26/2019
202.335;1/9/2019
281.169;1/2/2019
586.635;1/15/2019
184.086;1/1/2019
163.611;2/15/2019
63.315;2/28/2019
82.887;3/2/2019
31.227;2/13/2019
22.386;1/26/2019
295.407;1/30/2019
76.923;1/27/2019
23.499;1/30/2019
688.716;1/8/2019
624.33;1/19/2019
77.805;1/25/2019
206.808;2/19/2019
390.9465;1/14/2019
554.295;2/25/2019
503.7375;1/23/2019
345.0195;2/16/2019
177.408;1/1/2019
118.902;3/7/2019
362.817;2/15/2019
450.1035;1/23/2019
90.5835;2/20/2019
26.796;1/8/2019
106.596;3/17/2019
375.3645;1/12/2019
250.7085;1/8/2019
106.5015;1/26/2019
760.452;3/15/2019
131.922;1/17/2019
76.5765;1/8/2019
271.278;1/6/2019
182.427;2/16/2019
59.325;3/13/2019
225.015;1/28/2019
561.078;1/18/2019
97.818;3/19/2019
548.184;3/15/2019
54.9675;2/12/2019
41.7375;2/25/2019
756.168;3/21/2019
101.64;1/19/2019
348.705;1/8/2019
85.512;3/30/2019
335.895;2/20/2019
216.846;3/30/2019
175.014;3/19/2019
335.013;1/13/2019
92.295;2/5/2019
771.435;3/23/2019
102.396;3/13/2019
807.66;3/17/2019
439.215;2/21/2019
486.444;2/7/2019
485.5725;3/2/2019
148.995;3/6/2019
317.835;2/6/2019
832.944;1/28/2019
446.439;1/18/2019
297.801;2/5/2019
629.16;3/2/2019
331.128;2/9/2019
423.738;1/14/2019
193.074;2/9/2019
145.5825;3/26/2019
84.7455;1/28/2019
122.472;2/14/2019
329.196;3/24/2019
888.405;2/9/2019
435.12;3/24/2019
167.034;3/27/2019
514.605;1/27/2019
91.8225;3/27/2019
235.746;1/19/2019
782.208;2/7/2019
431.256;1/31/2019
313.74;2/25/2019
223.587;2/2/2019
44.9925;3/14/2019
397.614;3/11/2019
217.2555;2/22/2019
82.719;3/2/2019
338.2155;3/10/2019
103.131;2/8/2019
26.733;2/22/2019
611.079;1/10/2019
221.886;3/14/2019
57.876;1/10/2019
92.7255;2/15/2019
374.409;1/13/2019
833.9625;2/15/2019
53.151;3/2/2019
629.496;3/24/2019
175.035;2/2/2019
781.62;2/27/2019
470.988;1/20/2019
397.845;1/3/2019
270.018;1/24/2019
579.8415;1/5/2019
469.77;3/30/2019
290.0835;2/17/2019
360.927;3/21/2019
279.384;3/2/2019
943.299;3/27/2019
479.64;1/19/2019
266.6475;2/19/2019
74.088;3/28/2019
690.018;1/5/2019
176.925;3/26/2019
56.469;2/3/2019
188.0025;2/6/2019
222.012;2/24/2019
125.7165;2/21/2019
68.985;1/9/2019
263.97;2/25/2019
88.368;1/13/2019
415.233;2/9/2019
312.8895;1/6/2019
477.1305;1/10/2019
289.926;2/7/2019
165.9;1/9/2019
932.337;2/19/2019
96.579;3/18/2019
43.869;2/5/2019
16.275;3/19/2019
304.983;3/30/2019
69.993;1/26/2019
80.367;3/2/2019
314.685;3/4/2019
255.1815;1/13/2019
49.77;3/25/2019
181.0725;3/11/2019
888.615;1/1/2019
271.2885;2/10/2019
640.038;1/26/2019
252.252;2/11/2019
180.873;2/7/2019
104.832;3/6/2019
313.572;3/4/2019
167.58;2/26/2019
26.7225;3/10/2019
71.1585;2/4/2019
250.278;1/19/2019
244.23;1/23/2019
921.186;3/14/2019
734.706;1/23/2019
708.3195;1/9/2019
334.4775;2/7/2019
30.996;2/18/2019
520.8;1/3/2019
864.57;3/29/2019
633.108;1/28/2019
296.94;3/22/2019
804.3;1/24/2019
121.863;3/10/2019
183.645;2/22/2019
63.9975;2/18/2019
42.3675;1/29/2019
1022.49;3/2/2019
33.432;2/9/2019
69.111;2/22/2019
649.299;2/18/2019
